"Variables","Total (n = 844)","attrition (n = 436)","study (n = 408)","p"
"Nasal.symptoms, n (%)","","","","1"
"  1","844 (100)","436 (100)","408 (100)",""
"Bronchial.symptoms, n (%)","","","","0.117"
"  0","358 (43)","195 (46)","163 (40)",""
"  1","478 (57)","233 (54)","245 (60)",""
"Aerosolized.medications.used, n (%)","","","","0.978"
"  0","497 (60)","254 (60)","243 (60)",""
"  1","331 (40)","168 (40)","163 (40)",""
"Currently.medication.for.asthma, n (%)","","","","0.159"
"  0","522 (63)","276 (66)","246 (61)",""
"  1","303 (37)","144 (34)","159 (39)",""
"Impair.exercise.by.bronchial.symptoms, n (%)","","","","0.015"
"  0","577 (70)","311 (74)","266 (66)",""
"  1","250 (30)","111 (26)","139 (34)",""
"History.of.skin.symptoms, n (%)","","","","< 0.001"
"  0","436 (52)","256 (60)","180 (44)",""
"  1","399 (48)","172 (40)","227 (56)",""
"Currently.chronic.pruritus, n (%)","","","","0.003"
"  0","609 (73)","332 (78)","277 (68)",""
"  1","225 (27)","96 (22)","129 (32)",""
"Ocular.symptoms, n (%)","","","","< 0.001"
"  0","392 (47)","392 (91)","0 (0)",""
"  1","449 (53)","41 (9)","408 (100)",""
"food.allery, n (%)","","","","0.211"
"  0","763 (90)","400 (92)","363 (89)",""
"  1","81 (10)","36 (8)","45 (11)",""
"Father.history.of.allergy, n (%)","","","","0.214"
"  0","522 (62)","278 (65)","244 (60)",""
"  1","315 (38)","153 (35)","162 (40)",""
"Mother.history.of.allergy, n (%)","","","","0.02"
"  0","525 (63)","288 (67)","237 (59)",""
"  1","309 (37)","143 (33)","166 (41)",""
"born.way, n (%)","","","","0.66"
"  0","463 (55)","235 (54)","228 (56)",""
"  1","377 (45)","198 (46)","179 (44)",""
